path,CO2 emissions,duration,transfers,time,score
"[{'mode': 'FOOT', 'duration': 'PT54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:07', 'arrivalPlaceCoordinates': [6.564588, 46.524588]}, {'mode': 'METRO', 'duration': 'PT5M', 'departure_date': '2023-12-02', 'departure_time': '17:54', 'departurePlace': 'Ecublens VD, Bassenges', 'departurePlaceCoordinates': [6.564588, 46.524588], 'arrival_date': '2023-12-02', 'arrival_time': '17:59', 'arrivalPlaceCoordinates': [6.578072, 46.537479], 'arrivalPlace': 'Renens VD, gare'}, {'mode': 'TRAIN', 'duration': 'PT6M', 'departure_date': '2023-12-02', 'departure_time': '18:02', 'departurePlace': 'Renens VD', 'departurePlaceCoordinates': [6.578935, 46.53703], 'arrival_date': '2023-12-02', 'arrival_time': '18:08', 'arrivalPlaceCoordinates': [6.629095, 46.516777], 'arrivalPlace': 'Lausanne'}, {'mode': 'BUS', 'duration': 'PT4M', 'departure_date': '2023-12-02', 'departure_time': '18:18', 'departurePlace': 'Lausanne, Closelet', 'departurePlaceCoordinates': [6.633077, 46.515464], 'arrival_date': '2023-12-02', 'arrival_time': '18:22', 'arrivalPlaceCoordinates': [6.627504, 46.5083], 'arrivalPlace': 'Lausanne, Beau-Rivage'}, {'mode': 'CAR', 'duration': 'PT4.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.564588, 46.524588], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627504, 46.5083]}]",0.8734446877160353,1800,1.0,0.0,1.1367223438580176
"[{'mode': 'FOOT', 'duration': 'PT54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:07', 'arrivalPlaceCoordinates': [6.564588, 46.524588]}, {'mode': 'METRO', 'duration': 'PT5M', 'departure_date': '2023-12-02', 'departure_time': '17:54', 'departurePlace': 'Ecublens VD, Bassenges', 'departurePlaceCoordinates': [6.564588, 46.524588], 'arrival_date': '2023-12-02', 'arrival_time': '17:59', 'arrivalPlaceCoordinates': [6.578072, 46.537479], 'arrivalPlace': 'Renens VD, gare'}, {'mode': 'TRAIN', 'duration': 'PT6M', 'departure_date': '2023-12-02', 'departure_time': '18:02', 'departurePlace': 'Renens VD', 'departurePlaceCoordinates': [6.578935, 46.53703], 'arrival_date': '2023-12-02', 'arrival_time': '18:08', 'arrivalPlaceCoordinates': [6.629095, 46.516777], 'arrivalPlace': 'Lausanne'}, {'mode': 'METRO', 'duration': 'PT6M', 'departure_date': '2023-12-02', 'departure_time': '18:15', 'departurePlace': 'Lausanne, gare', 'departurePlaceCoordinates': [6.629652, 46.517604], 'arrival_date': '2023-12-02', 'arrival_time': '18:21', 'arrivalPlaceCoordinates': [6.626641, 46.507473], 'arrivalPlace': 'Lausanne, Ouchy-Olympique'}, {'mode': 'CAR', 'duration': 'PT4.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.564588, 46.524588], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627612, 46.505082]}]",0.8856975677329009,1800,1.0,0.0,1.1428487838664503
"[{'mode': 'FOOT', 'duration': 'PT54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:07', 'arrivalPlaceCoordinates': [6.564588, 46.524588]}, {'mode': 'METRO', 'duration': 'PT5M', 'departure_date': '2023-12-02', 'departure_time': '17:44', 'departurePlace': 'Ecublens VD, Bassenges', 'departurePlaceCoordinates': [6.564588, 46.524588], 'arrival_date': '2023-12-02', 'arrival_time': '17:49', 'arrivalPlaceCoordinates': [6.578072, 46.537479], 'arrivalPlace': 'Renens VD, gare'}, {'mode': 'TRAIN', 'duration': 'PT7M', 'departure_date': '2023-12-02', 'departure_time': '17:53', 'departurePlace': 'Renens VD', 'departurePlaceCoordinates': [6.578935, 46.53703], 'arrival_date': '2023-12-02', 'arrival_time': '18:00', 'arrivalPlaceCoordinates': [6.629095, 46.516777], 'arrivalPlace': 'Lausanne'}, {'mode': 'METRO', 'duration': 'PT7M', 'departure_date': '2023-12-02', 'departure_time': '18:05', 'departurePlace': 'Lausanne, gare', 'departurePlaceCoordinates': [6.629652, 46.517604], 'arrival_date': '2023-12-02', 'arrival_time': '18:12', 'arrivalPlaceCoordinates': [6.626641, 46.507473], 'arrivalPlace': 'Lausanne, Ouchy-Olympique'}, {'mode': 'CAR', 'duration': 'PT4.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.564588, 46.524588], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627612, 46.505082]}]",0.8856975677329009,1800,1.0,0.0,1.1428487838664503
"[{'mode': 'FOOT', 'duration': 'PT54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:07', 'arrivalPlaceCoordinates': [6.564588, 46.524588]}, {'mode': 'METRO', 'duration': 'PT5M', 'departure_date': '2023-12-02', 'departure_time': '17:24', 'departurePlace': 'Ecublens VD, Bassenges', 'departurePlaceCoordinates': [6.564588, 46.524588], 'arrival_date': '2023-12-02', 'arrival_time': '17:29', 'arrivalPlaceCoordinates': [6.578072, 46.537479], 'arrivalPlace': 'Renens VD, gare'}, {'mode': 'TRAIN', 'duration': 'PT6M', 'departure_date': '2023-12-02', 'departure_time': '17:35', 'departurePlace': 'Renens VD', 'departurePlaceCoordinates': [6.578935, 46.53703], 'arrival_date': '2023-12-02', 'arrival_time': '17:41', 'arrivalPlaceCoordinates': [6.629095, 46.516777], 'arrivalPlace': 'Lausanne'}, {'mode': 'METRO', 'duration': 'PT7M', 'departure_date': '2023-12-02', 'departure_time': '17:46', 'departurePlace': 'Lausanne, gare', 'departurePlaceCoordinates': [6.629652, 46.517604], 'arrival_date': '2023-12-02', 'arrival_time': '17:53', 'arrivalPlaceCoordinates': [6.626641, 46.507473], 'arrivalPlace': 'Lausanne, Ouchy-Olympique'}, {'mode': 'CAR', 'duration': 'PT4.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.564588, 46.524588], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627612, 46.505082]}]",0.8856975677329009,1800,1.0,0.0,1.1428487838664503
"[{'mode': 'FOOT', 'duration': 'PT54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:07', 'arrivalPlaceCoordinates': [6.564588, 46.524588]}, {'mode': 'METRO', 'duration': 'PT5M', 'departure_date': '2023-12-02', 'departure_time': '17:14', 'departurePlace': 'Ecublens VD, Bassenges', 'departurePlaceCoordinates': [6.564588, 46.524588], 'arrival_date': '2023-12-02', 'arrival_time': '17:19', 'arrivalPlaceCoordinates': [6.578072, 46.537479], 'arrivalPlace': 'Renens VD, gare'}, {'mode': 'TRAIN', 'duration': 'PT7M', 'departure_date': '2023-12-02', 'departure_time': '17:24', 'departurePlace': 'Renens VD', 'departurePlaceCoordinates': [6.578935, 46.53703], 'arrival_date': '2023-12-02', 'arrival_time': '17:31', 'arrivalPlaceCoordinates': [6.629095, 46.516777], 'arrivalPlace': 'Lausanne'}, {'mode': 'METRO', 'duration': 'PT6M', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlace': 'Lausanne, gare', 'departurePlaceCoordinates': [6.629652, 46.517604], 'arrival_date': '2023-12-02', 'arrival_time': '17:43', 'arrivalPlaceCoordinates': [6.626641, 46.507473], 'arrivalPlace': 'Lausanne, Ouchy-Olympique'}, {'mode': 'CAR', 'duration': 'PT4.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.564588, 46.524588], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627612, 46.505082]}]",0.8856975677329009,1800,1.0,0.0,1.1428487838664503
"[{'mode': 'FOOT', 'duration': 'PT3M54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.561568, 46.525874]}, {'mode': 'BUS', 'duration': 'PT3M', 'departure_date': '2023-12-02', 'departure_time': '17:34', 'departurePlace': 'Ecublens VD, Motty', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '17:43', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '17:56', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'METRO', 'duration': 'PT5M', 'departure_date': '2023-12-02', 'departure_time': '17:58', 'departurePlace': ""Lausanne-Flon, pl. de l'Europe"", 'departurePlaceCoordinates': [6.63047, 46.520328], 'arrival_date': '2023-12-02', 'arrival_time': '18:03', 'arrivalPlaceCoordinates': [6.627432, 46.509927], 'arrivalPlace': 'Lausanne, Jordils'}, {'mode': 'CAR', 'duration': 'PT19.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627432, 46.509927]}]",0.9085400517222642,1800,1.0,0.0,1.154270025861132
"[{'mode': 'FOOT', 'duration': 'PT3M54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.561568, 46.525874]}, {'mode': 'BUS', 'duration': 'PT3M', 'departure_date': '2023-12-02', 'departure_time': '18:04', 'departurePlace': 'Ecublens VD, Motty', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '18:07', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '18:13', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '18:26', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'METRO', 'duration': 'PT6M', 'departure_date': '2023-12-02', 'departure_time': '18:29', 'departurePlace': ""Lausanne-Flon, pl. de l'Europe"", 'departurePlaceCoordinates': [6.63047, 46.520328], 'arrival_date': '2023-12-02', 'arrival_time': '18:35', 'arrivalPlaceCoordinates': [6.627432, 46.509927], 'arrivalPlace': 'Lausanne, Jordils'}, {'mode': 'CAR', 'duration': 'PT19.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627432, 46.509927]}]",0.9085400517222642,1800,1.0,0.0,1.154270025861132
"[{'mode': 'FOOT', 'duration': 'PT3M54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.561568, 46.525874]}, {'mode': 'BUS', 'duration': 'PT3M', 'departure_date': '2023-12-02', 'departure_time': '18:04', 'departurePlace': 'Ecublens VD, Motty', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '18:07', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '18:13', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '18:26', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'METRO', 'duration': 'PT8M', 'departure_date': '2023-12-02', 'departure_time': '18:29', 'departurePlace': ""Lausanne-Flon, pl. de l'Europe"", 'departurePlaceCoordinates': [6.63047, 46.520328], 'arrival_date': '2023-12-02', 'arrival_time': '18:37', 'arrivalPlaceCoordinates': [6.626641, 46.507473], 'arrivalPlace': 'Lausanne, Ouchy-Olympique'}, {'mode': 'CAR', 'duration': 'PT19.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.626641, 46.507473]}]",0.9118339662110574,1800,1.0,0.0,1.1559169831055287
"[{'mode': 'FOOT', 'duration': 'PT3M54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.561568, 46.525874]}, {'mode': 'BUS', 'duration': 'PT3M', 'departure_date': '2023-12-02', 'departure_time': '17:34', 'departurePlace': 'Ecublens VD, Motty', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '17:43', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '17:56', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'METRO', 'duration': 'PT8M', 'departure_date': '2023-12-02', 'departure_time': '17:58', 'departurePlace': ""Lausanne-Flon, pl. de l'Europe"", 'departurePlaceCoordinates': [6.63047, 46.520328], 'arrival_date': '2023-12-02', 'arrival_time': '18:06', 'arrivalPlaceCoordinates': [6.626641, 46.507473], 'arrivalPlace': 'Lausanne, Ouchy-Olympique'}, {'mode': 'CAR', 'duration': 'PT19.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.626641, 46.507473]}]",0.9118339662110574,1800,1.0,0.0,1.1559169831055287
"[{'mode': 'FOOT', 'duration': 'PT3M52.56S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.560516, 46.523744]}, {'mode': 'BUS', 'duration': 'PT2M', 'departure_date': '2023-12-02', 'departure_time': '17:35', 'departurePlace': 'Ecublens VD, Coquerellaz', 'departurePlaceCoordinates': [6.560516, 46.523744], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '17:43', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '17:56', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'METRO', 'duration': 'PT5M', 'departure_date': '2023-12-02', 'departure_time': '17:58', 'departurePlace': ""Lausanne-Flon, pl. de l'Europe"", 'departurePlaceCoordinates': [6.63047, 46.520328], 'arrival_date': '2023-12-02', 'arrival_time': '18:03', 'arrivalPlaceCoordinates': [6.627432, 46.509927], 'arrivalPlace': 'Lausanne, Jordils'}, {'mode': 'CAR', 'duration': 'PT19.38S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.560516, 46.523744], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627432, 46.509927]}]",0.9159644028773924,1800,1.0,0.0,1.1579822014386962
"[{'mode': 'FOOT', 'duration': 'PT3M52.56S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.560516, 46.523744]}, {'mode': 'BUS', 'duration': 'PT2M', 'departure_date': '2023-12-02', 'departure_time': '18:05', 'departurePlace': 'Ecublens VD, Coquerellaz', 'departurePlaceCoordinates': [6.560516, 46.523744], 'arrival_date': '2023-12-02', 'arrival_time': '18:07', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '18:13', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '18:26', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'METRO', 'duration': 'PT6M', 'departure_date': '2023-12-02', 'departure_time': '18:29', 'departurePlace': ""Lausanne-Flon, pl. de l'Europe"", 'departurePlaceCoordinates': [6.63047, 46.520328], 'arrival_date': '2023-12-02', 'arrival_time': '18:35', 'arrivalPlaceCoordinates': [6.627432, 46.509927], 'arrivalPlace': 'Lausanne, Jordils'}, {'mode': 'CAR', 'duration': 'PT19.38S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.560516, 46.523744], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627432, 46.509927]}]",0.9159644028773924,1800,1.0,0.0,1.1579822014386962
"[{'mode': 'FOOT', 'duration': 'PT3M52.56S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.560516, 46.523744]}, {'mode': 'BUS', 'duration': 'PT2M', 'departure_date': '2023-12-02', 'departure_time': '18:05', 'departurePlace': 'Ecublens VD, Coquerellaz', 'departurePlaceCoordinates': [6.560516, 46.523744], 'arrival_date': '2023-12-02', 'arrival_time': '18:07', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '18:13', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '18:26', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'METRO', 'duration': 'PT8M', 'departure_date': '2023-12-02', 'departure_time': '18:29', 'departurePlace': ""Lausanne-Flon, pl. de l'Europe"", 'departurePlaceCoordinates': [6.63047, 46.520328], 'arrival_date': '2023-12-02', 'arrival_time': '18:37', 'arrivalPlaceCoordinates': [6.626641, 46.507473], 'arrivalPlace': 'Lausanne, Ouchy-Olympique'}, {'mode': 'CAR', 'duration': 'PT19.38S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.560516, 46.523744], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.626641, 46.507473]}]",0.9181112629351034,1800,1.0,0.0,1.1590556314675515
"[{'mode': 'FOOT', 'duration': 'PT3M52.56S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.560516, 46.523744]}, {'mode': 'BUS', 'duration': 'PT2M', 'departure_date': '2023-12-02', 'departure_time': '17:35', 'departurePlace': 'Ecublens VD, Coquerellaz', 'departurePlaceCoordinates': [6.560516, 46.523744], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '17:43', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '17:56', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'METRO', 'duration': 'PT8M', 'departure_date': '2023-12-02', 'departure_time': '17:58', 'departurePlace': ""Lausanne-Flon, pl. de l'Europe"", 'departurePlaceCoordinates': [6.63047, 46.520328], 'arrival_date': '2023-12-02', 'arrival_time': '18:06', 'arrivalPlaceCoordinates': [6.626641, 46.507473], 'arrivalPlace': 'Lausanne, Ouchy-Olympique'}, {'mode': 'CAR', 'duration': 'PT19.38S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.560516, 46.523744], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.626641, 46.507473]}]",0.9181112629351034,1800,1.0,0.0,1.1590556314675515
"[{'mode': 'FOOT', 'duration': 'PT3M54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.561568, 46.525874]}, {'mode': 'BUS', 'duration': 'PT3M', 'departure_date': '2023-12-02', 'departure_time': '18:04', 'departurePlace': 'Ecublens VD, Motty', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '18:07', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '18:13', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '18:26', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'BUS', 'duration': 'PT9M', 'departure_date': '2023-12-02', 'departure_time': '18:33', 'departurePlace': 'Lausanne, St-François', 'departurePlaceCoordinates': [6.633482, 46.519366], 'arrival_date': '2023-12-02', 'arrival_time': '18:42', 'arrivalPlaceCoordinates': [6.627504, 46.5083], 'arrivalPlace': 'Lausanne, Beau-Rivage'}, {'mode': 'CAR', 'duration': 'PT19.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627504, 46.5083]}]",0.9231488817731505,1800,1.0,0.0,1.1615744408865751
"[{'mode': 'FOOT', 'duration': 'PT3M54.72S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.561568, 46.525874]}, {'mode': 'BUS', 'duration': 'PT3M', 'departure_date': '2023-12-02', 'departure_time': '17:34', 'departurePlace': 'Ecublens VD, Motty', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '17:43', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '17:56', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'BUS', 'duration': 'PT9M', 'departure_date': '2023-12-02', 'departure_time': '18:03', 'departurePlace': 'Lausanne, St-François', 'departurePlaceCoordinates': [6.633482, 46.519366], 'arrival_date': '2023-12-02', 'arrival_time': '18:12', 'arrivalPlaceCoordinates': [6.627504, 46.5083], 'arrivalPlace': 'Lausanne, Beau-Rivage'}, {'mode': 'CAR', 'duration': 'PT19.56S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.561568, 46.525874], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627504, 46.5083]}]",0.9231488817731505,1800,1.0,0.0,1.1615744408865751
"[{'mode': 'FOOT', 'duration': 'PT3M52.56S', 'departure_date': '2023-12-02', 'departure_time': '17:07', 'departurePlaceCoordinates': ['6.564732', '46.523904'], 'arrival_date': '2023-12-02', 'arrival_time': '17:10', 'arrivalPlaceCoordinates': [6.560516, 46.523744]}, {'mode': 'BUS', 'duration': 'PT2M', 'departure_date': '2023-12-02', 'departure_time': '17:35', 'departurePlace': 'Ecublens VD, Coquerellaz', 'departurePlaceCoordinates': [6.560516, 46.523744], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.566872, 46.522054], 'arrivalPlace': 'Ecublens VD, EPFL (bus)'}, {'mode': 'METRO', 'duration': 'PT13M', 'departure_date': '2023-12-02', 'departure_time': '17:43', 'departurePlace': 'Ecublens VD, EPFL', 'departurePlaceCoordinates': [6.566144, 46.522197], 'arrival_date': '2023-12-02', 'arrival_time': '17:56', 'arrivalPlaceCoordinates': [6.63047, 46.520328], 'arrivalPlace': ""Lausanne-Flon, pl. de l'Europe""}, {'mode': 'BUS', 'duration': 'PT9M', 'departure_date': '2023-12-02', 'departure_time': '18:03', 'departurePlace': 'Lausanne, St-François', 'departurePlaceCoordinates': [6.633482, 46.519366], 'arrival_date': '2023-12-02', 'arrival_time': '18:12', 'arrivalPlaceCoordinates': [6.627504, 46.5083], 'arrivalPlace': 'Lausanne, Beau-Rivage'}, {'mode': 'CAR', 'duration': 'PT19.38S', 'departure_date': '2023-12-02', 'departure_time': '17:37', 'departurePlaceCoordinates': [6.560516, 46.523744], 'arrival_date': '2023-12-02', 'arrival_time': '17:37', 'arrivalPlaceCoordinates': [6.627504, 46.5083]}]",0.9298787609623766,1800,1.0,0.0,1.1649393804811883
